ID,Face_Person,Morph_Step,Answer,Face_Gender,Subject_Gender,MS_FG,MS_SG,FG_SG,Partial_Residuals,Predicted_Values
1075,13,5,4.0,1,1,5,5,1,4.123103804788753,4.788710056054636
1075,18,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1075,9,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1075,22,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1075,6,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1075,1,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1075,22,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1075,14,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1075,19,1,3.0,1,1,1,1,1,2.9683804299175267,2.0030346233243255
1075,18,2,3.0,1,1,2,2,1,3.0070612736353333,2.6994534815069033
1075,9,5,4.0,0,1,0,5,0,3.997809507743069,4.914004353100319
1075,7,1,3.0,0,1,0,1,0,2.738866827495901,2.232548225745951
1075,22,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1075,2,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1075,9,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1075,17,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1075,21,2,3.0,1,1,2,2,1,3.0070612736353333,2.6994534815069033
1075,2,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1075,16,5,4.0,1,1,5,5,1,4.123103804788753,4.788710056054636
1075,1,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1075,18,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1075,12,3,4.0,1,1,3,3,1,4.045742117353139,3.3958723396894803
1075,17,3,2.0,1,1,3,3,1,2.04574211735314,3.3958723396894803
1075,11,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1075,20,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1075,21,3,4.0,1,1,3,3,1,4.045742117353139,3.3958723396894803
1075,10,2,3.0,0,1,0,2,0,2.803602497557693,2.902912257584543
1075,21,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1075,2,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1075,5,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1075,12,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1075,12,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1075,14,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1075,7,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1075,13,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1075,1,5,4.0,0,1,0,5,0,3.997809507743069,4.914004353100319
1075,16,3,5.0,1,1,3,3,1,5.045742117353139,3.3958723396894803
1075,2,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1075,11,9,7.0,0,1,0,9,0,7.256752187990237,7.595460480454687
1075,3,2,3.0,0,1,0,2,0,2.803602497557693,2.902912257584543
1075,6,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1075,4,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1075,17,5,3.0,1,1,5,5,1,3.123103804788753,4.788710056054636
1075,6,9,7.0,0,1,0,9,0,7.256752187990237,7.595460480454687
1075,11,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1075,4,3,5.0,0,1,0,3,0,4.868338167619485,3.5732762894231356
1075,21,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1075,3,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1075,13,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1075,2,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1075,6,5,4.0,0,1,0,5,0,3.997809507743069,4.914004353100319
1075,10,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1075,10,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1075,10,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1075,1,3,5.0,0,1,0,3,0,4.868338167619485,3.5732762894231356
1075,17,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1075,15,9,9.0,1,1,9,9,1,9.27782717965998,7.574385488784945
1075,12,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1075,12,7,8.0,1,1,7,7,1,8.200465492224366,6.1815477724197905
1075,15,6,7.0,1,1,6,6,1,7.1617846485065595,5.4851289142372135
1075,16,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1075,16,2,3.0,1,1,2,2,1,3.0070612736353333,2.6994534815069033
1075,12,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1075,13,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1075,15,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1075,5,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1075,4,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1075,10,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1075,20,6,6.0,1,1,6,6,1,6.1617846485065595,5.4851289142372135
1075,21,8,8.0,1,1,8,8,1,8.239146335942173,6.8779666306023675
1075,21,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1075,19,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1075,14,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1075,17,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1075,7,3,3.0,0,1,0,3,0,2.868338167619485,3.5732762894231356
1075,2,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1075,10,2,3.0,0,1,0,2,0,2.803602497557693,2.902912257584543
1075,2,2,3.0,0,1,0,2,0,2.803602497557693,2.902912257584543
1075,15,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1075,1,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1075,11,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1075,5,3,5.0,0,1,0,3,0,4.868338167619485,3.5732762894231356
1075,10,9,7.0,0,1,0,9,0,7.256752187990237,7.595460480454687
1075,22,2,1.0,1,1,2,2,1,1.0070612736353333,2.6994534815069033
1075,7,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1075,9,1,1.0,0,1,0,1,0,0.7388668274959009,2.232548225745951
1075,4,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1075,4,2,4.0,0,1,0,2,0,3.803602497557693,2.902912257584543
1075,5,3,5.0,0,1,0,3,0,4.868338167619485,3.5732762894231356
1075,6,9,7.0,0,1,0,9,0,7.256752187990237,7.595460480454687
1075,16,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1075,19,1,4.0,1,1,1,1,1,3.9683804299175267,2.0030346233243255
1075,15,6,6.0,1,1,6,6,1,6.1617846485065595,5.4851289142372135
1075,17,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1075,2,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1075,13,3,4.0,1,1,3,3,1,4.045742117353139,3.3958723396894803
1075,19,3,5.0,1,1,3,3,1,5.045742117353139,3.3958723396894803
1075,15,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1075,18,7,6.0,1,1,7,7,1,6.2004654922243665,6.1815477724197905
1075,16,9,7.0,1,1,9,9,1,7.27782717965998,7.574385488784945
1075,14,9,9.0,1,1,9,9,1,9.27782717965998,7.574385488784945
1075,3,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1075,12,8,8.0,1,1,8,8,1,8.239146335942173,6.8779666306023675
1075,11,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1075,5,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1075,15,8,8.0,1,1,8,8,1,8.239146335942173,6.8779666306023675
1075,5,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1075,1,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1075,18,8,6.0,1,1,8,8,1,6.239146335942173,6.8779666306023675
1075,8,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1075,2,9,7.0,0,1,0,9,0,7.256752187990237,7.595460480454687
1075,9,4,3.0,0,1,0,4,0,2.933073837681277,4.2436403212617275
1075,6,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1075,18,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1075,2,8,5.0,0,1,0,8,0,5.192016517928446,6.925096448616095
1075,9,9,7.0,0,1,0,9,0,7.256752187990237,7.595460480454687
1075,17,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1075,8,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1075,14,9,9.0,1,1,9,9,1,9.27782717965998,7.574385488784945
1075,20,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1075,16,7,6.0,1,1,7,7,1,6.2004654922243665,6.1815477724197905
1075,2,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1075,10,3,3.0,0,1,0,3,0,2.868338167619485,3.5732762894231356
1075,12,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1075,11,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1075,5,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1075,15,3,2.0,1,1,3,3,1,2.04574211735314,3.3958723396894803
1075,15,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1075,12,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1075,11,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1075,17,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1075,9,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1075,20,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1075,8,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1075,4,4,6.0,0,1,0,4,0,5.9330738376812775,4.2436403212617275
1075,4,5,6.0,0,1,0,5,0,5.997809507743069,4.914004353100319
1075,11,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1075,21,1,3.0,1,1,1,1,1,2.9683804299175267,2.0030346233243255
1075,4,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1075,10,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1075,22,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1075,19,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1075,12,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1075,5,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1075,14,8,9.0,1,1,8,8,1,9.239146335942173,6.8779666306023675
1075,17,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1075,1,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1075,15,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1075,18,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1075,20,5,6.0,1,1,5,5,1,6.123103804788753,4.788710056054636
1075,4,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1075,1,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1075,8,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1075,1,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1075,1,6,4.0,0,1,0,6,0,4.062545177804862,5.584368384938911
1075,4,1,3.0,0,1,0,1,0,2.738866827495901,2.232548225745951
1075,4,3,5.0,0,1,0,3,0,4.868338167619485,3.5732762894231356
1075,10,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1075,15,7,6.0,1,1,7,7,1,6.2004654922243665,6.1815477724197905
1075,20,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1075,3,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1075,18,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1075,20,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1075,12,5,4.0,1,1,5,5,1,4.123103804788753,4.788710056054636
1075,12,5,4.0,1,1,5,5,1,4.123103804788753,4.788710056054636
1075,21,8,6.0,1,1,8,8,1,6.239146335942173,6.8779666306023675
1075,11,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1075,5,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1075,10,4,4.0,0,1,0,4,0,3.933073837681277,4.2436403212617275
1075,16,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1075,6,2,3.0,0,1,0,2,0,2.803602497557693,2.902912257584543
1075,18,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1075,9,1,1.0,0,1,0,1,0,0.7388668274959009,2.232548225745951
1075,6,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1075,20,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1075,6,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1075,16,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1075,22,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1075,22,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1075,10,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1075,20,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1075,14,5,4.0,1,1,5,5,1,4.123103804788753,4.788710056054636
1075,19,8,6.0,1,1,8,8,1,6.239146335942173,6.8779666306023675
1075,17,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1075,6,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1075,8,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1075,5,2,3.0,0,1,0,2,0,2.803602497557693,2.902912257584543
1075,7,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1075,5,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1075,1,7,8.0,0,1,0,7,0,8.127280847866654,6.254732416777504
1075,3,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1075,13,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1075,18,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1075,4,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1075,13,2,3.0,1,1,2,2,1,3.0070612736353333,2.6994534815069033
1075,1,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1075,19,2,3.0,1,1,2,2,1,3.0070612736353333,2.6994534815069033
1075,15,9,9.0,1,1,9,9,1,9.27782717965998,7.574385488784945
1075,3,4,4.0,0,1,0,4,0,3.933073837681277,4.2436403212617275
1075,18,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1075,22,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1075,11,2,3.0,0,1,0,2,0,2.803602497557693,2.902912257584543
1075,12,2,3.0,1,1,2,2,1,3.0070612736353333,2.6994534815069033
1075,3,5,7.0,0,1,0,5,0,6.997809507743069,4.914004353100319
1075,13,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1075,21,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1075,12,3,4.0,1,1,3,3,1,4.045742117353139,3.3958723396894803
1075,10,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1075,8,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1075,4,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1075,14,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1075,7,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1075,9,2,3.0,0,1,0,2,0,2.803602497557693,2.902912257584543
1075,10,8,6.0,0,1,0,8,0,6.192016517928446,6.925096448616095
1075,8,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1075,11,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1075,13,6,6.0,1,1,6,6,1,6.1617846485065595,5.4851289142372135
1075,20,2,3.0,1,1,2,2,1,3.0070612736353333,2.6994534815069033
1075,9,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1075,22,3,4.0,1,1,3,3,1,4.045742117353139,3.3958723396894803
1075,16,2,3.0,1,1,2,2,1,3.0070612736353333,2.6994534815069033
1075,13,3,4.0,1,1,3,3,1,4.045742117353139,3.3958723396894803
1075,7,9,7.0,0,1,0,9,0,7.256752187990237,7.595460480454687
1075,10,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1075,10,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1075,16,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1075,4,5,6.0,0,1,0,5,0,5.997809507743069,4.914004353100319
1075,13,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1075,21,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1075,2,2,3.0,0,1,0,2,0,2.803602497557693,2.902912257584543
1075,9,3,3.0,0,1,0,3,0,2.868338167619485,3.5732762894231356
1075,6,3,5.0,0,1,0,3,0,4.868338167619485,3.5732762894231356
1075,1,2,3.0,0,1,0,2,0,2.803602497557693,2.902912257584543
1075,19,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1075,11,9,7.0,0,1,0,9,0,7.256752187990237,7.595460480454687
1075,22,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1075,14,8,8.0,1,1,8,8,1,8.239146335942173,6.8779666306023675
1075,12,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1075,9,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1075,20,6,7.0,1,1,6,6,1,7.1617846485065595,5.4851289142372135
1075,9,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1075,4,1,3.0,0,1,0,1,0,2.738866827495901,2.232548225745951
1075,19,7,6.0,1,1,7,7,1,6.2004654922243665,6.1815477724197905
1075,3,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1075,5,1,3.0,0,1,0,1,0,2.738866827495901,2.232548225745951
1075,15,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1075,1,4,4.0,0,1,0,4,0,3.933073837681277,4.2436403212617275
1075,15,2,1.0,1,1,2,2,1,1.0070612736353333,2.6994534815069033
1075,21,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1075,9,4,4.0,0,1,0,4,0,3.933073837681277,4.2436403212617275
1075,3,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1075,6,1,4.0,0,1,0,1,0,3.738866827495901,2.232548225745951
1075,3,1,3.0,0,1,0,1,0,2.738866827495901,2.232548225745951
1075,19,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1075,8,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1075,5,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1075,8,2,3.0,0,1,0,2,0,2.803602497557693,2.902912257584543
1075,15,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1075,4,2,4.0,0,1,0,2,0,3.803602497557693,2.902912257584543
1075,9,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1075,8,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1075,16,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1075,19,5,4.0,1,1,5,5,1,4.123103804788753,4.788710056054636
1075,16,3,4.0,1,1,3,3,1,4.045742117353139,3.3958723396894803
1075,5,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1075,13,6,6.0,1,1,6,6,1,6.1617846485065595,5.4851289142372135
1075,1,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1075,6,1,3.0,0,1,0,1,0,2.738866827495901,2.232548225745951
1075,20,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1075,7,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1075,13,9,7.0,1,1,9,9,1,7.27782717965998,7.574385488784945
1075,11,4,4.0,0,1,0,4,0,3.933073837681277,4.2436403212617275
1075,7,5,6.0,0,1,0,5,0,5.997809507743069,4.914004353100319
1075,3,3,3.0,0,1,0,3,0,2.868338167619485,3.5732762894231356
1075,14,5,4.0,1,1,5,5,1,4.123103804788753,4.788710056054636
1075,6,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1075,11,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1075,16,9,7.0,1,1,9,9,1,7.27782717965998,7.574385488784945
1075,1,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1075,22,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1075,5,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1075,8,1,3.0,0,1,0,1,0,2.738866827495901,2.232548225745951
1075,14,6,6.0,1,1,6,6,1,6.1617846485065595,5.4851289142372135
1075,7,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1075,8,3,3.0,0,1,0,3,0,2.868338167619485,3.5732762894231356
1075,3,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1075,8,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1075,1,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1075,22,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1075,18,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1075,3,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1075,21,9,9.0,1,1,9,9,1,9.27782717965998,7.574385488784945
1077,8,7,7.0,0,0,0,0,0,7.0,6.382013264644157
1077,14,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1077,10,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1077,14,8,9.0,1,0,8,0,0,9.039244839468566,7.077868127075975
1077,5,5,4.0,0,0,0,0,0,4.0,4.911813860843388
1077,12,6,6.0,1,0,6,0,0,6.091354492156536,5.555559070587236
1077,9,5,4.0,0,0,0,0,0,4.0,4.911813860843388
1077,5,8,8.0,0,0,0,0,0,8.0,7.117112966544541
1077,11,5,6.0,0,0,0,0,0,6.0,4.911813860843388
1077,15,8,8.0,1,0,8,0,0,8.039244839468566,7.077868127075975
1077,20,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1077,3,4,3.0,0,0,0,0,0,3.0,4.176714158943004
1077,4,7,7.0,0,0,0,0,0,7.0,6.382013264644157
1077,10,3,2.0,0,0,0,0,0,2.0,3.44161445704262
1077,18,9,7.0,1,0,9,0,0,7.0131900131245795,7.839022655320345
1077,7,1,1.0,0,0,0,0,0,1.0,1.9714150532418522
1077,7,4,6.0,0,0,0,0,0,6.0,4.176714158943004
1077,12,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1077,1,3,2.0,0,0,0,0,0,2.0,3.44161445704262
1077,21,2,2.0,1,0,2,0,0,2.195573797532478,2.5109409576097583
1077,5,8,9.0,0,0,0,0,0,9.0,7.117112966544541
1077,3,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1077,1,4,4.0,0,0,0,0,0,4.0,4.176714158943004
1077,6,5,4.0,0,0,0,0,0,4.0,4.911813860843388
1077,10,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1077,20,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1077,14,1,1.0,1,0,1,0,0,1.221628623876463,1.7497864293653889
1077,16,9,7.0,1,0,9,0,0,7.0131900131245795,7.839022655320345
1077,11,6,6.0,0,0,0,0,0,6.0,5.646913562743773
1077,12,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1077,12,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1077,4,6,7.0,0,0,0,0,0,7.0,5.646913562743773
1077,16,4,3.0,1,0,4,0,0,3.143464144844507,4.033250014098497
1077,12,8,7.0,1,0,8,0,0,7.039244839468565,7.077868127075975
1077,13,5,6.0,1,0,5,0,0,6.117409318500521,4.794404542342868
1077,2,8,8.0,0,0,0,0,0,8.0,7.117112966544541
1077,7,6,6.0,0,0,0,0,0,6.0,5.646913562743773
1077,22,2,1.0,1,0,2,0,0,1.1955737975324778,2.5109409576097583
1077,17,1,1.0,1,0,1,0,0,1.221628623876463,1.7497864293653889
1077,7,8,8.0,0,0,0,0,0,8.0,7.117112966544541
1077,12,4,5.0,1,0,4,0,0,5.143464144844507,4.033250014098497
1077,4,6,6.0,0,0,0,0,0,6.0,5.646913562743773
1077,10,5,5.0,0,0,0,0,0,5.0,4.911813860843388
1077,2,3,4.0,0,0,0,0,0,4.0,3.44161445704262
1077,9,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1077,17,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1077,16,8,7.0,1,0,8,0,0,7.039244839468565,7.077868127075975
1077,8,4,6.0,0,0,0,0,0,6.0,4.176714158943004
1077,1,7,7.0,0,0,0,0,0,7.0,6.382013264644157
1077,17,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1077,10,8,8.0,0,0,0,0,0,8.0,7.117112966544541
1077,18,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1077,15,3,2.0,1,0,3,0,0,2.1695189711884924,3.272095485854128
1077,19,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1077,4,3,3.0,0,0,0,0,0,3.0,3.44161445704262
1077,19,1,3.0,1,0,1,0,0,3.2216286238764633,1.7497864293653889
1077,12,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1077,15,1,1.0,1,0,1,0,0,1.221628623876463,1.7497864293653889
1077,20,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1077,16,1,2.0,1,0,1,0,0,2.2216286238764633,1.7497864293653889
1077,21,8,8.0,1,0,8,0,0,8.039244839468566,7.077868127075975
1077,21,8,7.0,1,0,8,0,0,7.039244839468565,7.077868127075975
1077,11,9,7.0,0,0,0,0,0,7.0,7.852212668444925
1077,19,8,6.0,1,0,8,0,0,6.039244839468565,7.077868127075975
1077,15,2,2.0,1,0,2,0,0,2.195573797532478,2.5109409576097583
1077,4,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1077,14,6,6.0,1,0,6,0,0,6.091354492156536,5.555559070587236
1077,19,9,7.0,1,0,9,0,0,7.0131900131245795,7.839022655320345
1077,16,5,4.0,1,0,5,0,0,4.117409318500521,4.794404542342868
1077,19,7,6.0,1,0,7,0,0,6.06529966581255,6.316713598831606
1077,2,3,4.0,0,0,0,0,0,4.0,3.44161445704262
1077,13,6,6.0,1,0,6,0,0,6.091354492156536,5.555559070587236
1077,10,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1077,20,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1077,13,1,3.0,1,0,1,0,0,3.2216286238764633,1.7497864293653889
1077,16,6,6.0,1,0,6,0,0,6.091354492156536,5.555559070587236
1077,2,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1077,18,1,1.0,1,0,1,0,0,1.221628623876463,1.7497864293653889
1077,10,7,7.0,0,0,0,0,0,7.0,6.382013264644157
1077,20,5,6.0,1,0,5,0,0,6.117409318500521,4.794404542342868
1077,9,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1077,12,3,4.0,1,0,3,0,0,4.169518971188492,3.272095485854128
